Feature.ID	WT.1.norm	WT.2.norm	WT.3.norm	GeneA.KO.1.norm	GeneA.KO.2.norm	GeneA.KO.3.norm	GeneB.KO.1.norm	GeneB.KO.2.norm	GeneB.KO.3.norm
ENSG00000271360	0	0	0	0	0	0	0	0	0.887
ENSG00000271046	0	0.9367	0	0	0	0	0	0	0
ENSG00000134463	188.826	186.3959	160.1302	190.3422	168.3751	185.0411	218.5792	238.2251	204.0086
ENSG00000148426	628.6924	500.1779	532.2246	630.7419	556.148	595.0123	656.7784	634.0453	574.7719
ENSG00000225778	0	0	0	0	0	0	0	0	0
ENSG00000151461	4567.8431	4236.5257	3836.6453	4547.6866	4921.1448	4481.9829	4074.9407	4038.8316	3938.2522
ENSG00000251957	0	0	0	0	0	0	0	0	0
ENSG00000181192	981.2404	1381.5776	1135.7211	847.2096	854.6312	976.1748	1015.8728	965.1171	1160.1878
ENSG00000272507	0	0	0	0	0	0	0	0	0
ENSG00000065665	210.6556	257.5823	236.03	194.0744	212.5948	208.3097	199.8438	155.1517	219.0875
ENSG00000265653	0	0	0	0	0	0	0	0	0
ENSG00000165609	1921.0045	1994.155	2368.631	1696.2852	1679.499	1681.9901	1635.1805	1958.3324	1651.5823
ENSG00000151465	2913.1597	3097.5438	2573.1903	3220.8892	3436.3826	2931.8484	3171.48	3305.8313	2896.9215
ENSG00000228302	0	0	2.7768	0	0	0	1.0409	1.2217	0.887
ENSG00000264036	0	0	0	0	0	0	0	0	0
ENSG00000183049	1.0915	0.9367	2.7768	4.6653	0.8504	1.108	4.1634	1.2217	2.661
ENSG00000252438	0	0	0	0	0	0	0	0	0
ENSG00000252118	0	0	0	0	0	0	0	0	0
ENSG00000263584	0	0	0	0	0	0	0	0	0
ENSG00000283699	0	0	0	0	0	0	0	0	0
ENSG00000221331	0	0	0	0	0	0	0	0	0
ENSG00000151468	1.0915	0	0	0	0	1.108	0	1.2217	0
ENSG00000212499	0	0	0	0	0	0	0	0	0
ENSG00000225251	21.8296	16.8599	20.3634	19.5941	22.1099	23.2686	14.5719	12.2167	15.9659
ENSG00000123240	3092.1624	2973.9043	2948.0616	2467.9177	2504.3669	2588.3589	2133.7493	1887.4758	2395.7701
ENSG00000235763	0	0	0	0	0.8504	2.2161	0	0	0
ENSG00000234175	0	0	0	0	0	0	0	0	0
ENSG00000228330	0	0	0	0	0	0	0	0	0
ENSG00000203414	0	0	0.9256	0	0	0	1.0409	0	0
ENSG00000237540	0	0	0	0.9331	0	0	1.0409	0	0
ENSG00000065328	424.5857	337.1986	472.9857	591.5538	564.6518	530.7465	573.5102	933.3537	588.0768
ENSG00000272055	0	0	0	0	0	0	0	0	0
ENSG00000165623	0	0	0	0	0	0	0	0	0
ENSG00000107537	594.8565	592.9075	573.877	676.4614	588.4625	648.1978	808.743	754.9903	717.5779
ENSG00000226209	0	0	0	0.9331	0	0	0	0	0
ENSG00000086475	1222.4574	1094.9588	1098.6967	1229.7601	1201.5859	1059.277	1267.7593	1349.9422	1044.8786
ENSG00000233256	0	0	0	0	0.8504	0	0	0	0
ENSG00000165626	1223.5489	1125.8686	1101.4736	1073.0077	976.2354	1072.5734	1072.0789	790.4186	1126.482
ENSG00000202508	0	0	0	0	0	0	2.0817	0	0
ENSG00000227175	0	0	0.9256	0	0	1.108	1.0409	0	0
ENSG00000165630	384.2009	353.1219	342.475	312.5718	352.9074	327.977	328.9096	293.2001	329.9617
ENSG00000227474	2.183	2.81	2.7768	1.8661	3.4015	3.3241	0	1.2217	1.774
ENSG00000282246	0	0	0	0	0	0	0	0	0
ENSG00000239665	236.8511	295.0488	301.7482	209.9363	238.1062	270.3594	214.4158	166.1467	327.3007
ENSG00000151474	1299.9525	1381.5776	1222.7282	1751.3352	2196.5296	1686.4222	1872.4951	2539.846	1725.2028
ENSG00000273474	2.183	0	4.628	0	0	1.108	1.0409	0	0.887
ENSG00000225112	0	0	0	0	0	0	0	0	0
ENSG00000199407	0	0	0	0	0	0	0	0	0
ENSG00000234091	0	0	0	0	0	0	0	0	0
ENSG00000215227	0	0	0	0	0	0	0	0	0
ENSG00000229751	0	0	0	0	0	0	0	0	0
ENSG00000235410	0	0	0	0	0	0	0	0	0
ENSG00000266321	0	0	0	0	0	0	0	0	0
ENSG00000278100	0	0	0	0	0	0	0	0	0
ENSG00000221371	0	0	0	0	0	0	0	0	0
ENSG00000065809	3571.322	3291.433	2822.1789	5662.6816	5495.1508	4965.0841	5030.444	5289.8188	4438.5167
ENSG00000236495	0	0	0	0	0	0	0	0	0
ENSG00000201766	0	0	0	0	0	0	0	0	0
ENSG00000237032	2.183	0.9367	0	0.9331	0	1.108	0	1.2217	0
ENSG00000185267	43.6592	44.0231	49.0572	32.6568	25.5114	53.1855	42.675	15.8817	41.6887
ENSG00000187522	460.6045	412.1316	370.2432	492.6505	482.165	366.7581	466.3023	555.8586	416.8871
ENSG00000284024	187.7345	137.6894	135.1388	182.8778	187.9338	182.825	179.0268	167.3684	171.1898
ENSG00000272853	16.3722	12.1766	20.3634	11.1966	12.7557	11.0803	7.286	20.7683	13.3049
ENSG00000152455	643.9731	592.9075	648.8512	758.5698	758.5383	716.8957	796.2528	907.6987	673.2282
ENSG00000152457	552.2888	540.4544	455.3992	524.3742	530.6367	535.1787	528.7535	541.1985	507.3604
ENSG00000197889	2.183	0	0	1.8661	0.8504	0	1.0409	2.4433	0.887
ENSG00000235623	0	0	0	0	0	0	0	0	0
ENSG00000228547	0	0	0	0	0	0	0	0	0
ENSG00000182531	0	0	0	0	0	0	0	1.2217	0
ENSG00000237470	0	0	0	0	0.8504	0	0	0	0
ENSG00000152463	2239.7166	2248.9273	2665.7511	727.7791	657.3432	673.6825	523.5492	420.2535	494.0555
ENSG00000176244	12.0063	11.24	2.7768	15.8619	6.803	9.9723	14.5719	20.7683	7.0959
ENSG00000228312	3.2744	0	0.9256	0.9331	0	2.2161	0	0	0
ENSG00000176236	2.183	1.8733	3.7024	1.8661	0.8504	4.4321	3.1226	1.2217	3.548
ENSG00000152464	483.5256	551.6944	462.804	541.1691	564.6518	422.1596	530.8352	630.3803	443.4969
ENSG00000152465	1005.2529	908.5629	1054.2676	1955.6732	1667.5937	1900.2721	2061.9304	2144.0259	1862.6868
ENSG00000206448	1.0915	0.9367	2.7768	0	0	0	0	1.2217	0
ENSG00000228181	0	0	0	0	0	0	0	0	0.887
ENSG00000148468	1531.3462	1338.4911	1669.7969	1683.2225	1404.8265	1652.0733	1646.6299	1781.1907	1609.0066
ENSG00000232739	0	0	0	0	0	0	0	0	0
ENSG00000077943	0	0	0	0	0	0	0	0	0
ENSG00000148481	1129.6816	972.256	924.6824	1275.4796	1346.1504	1125.7589	1263.5959	1186.2388	1028.0257
ENSG00000252537	0	0	0	0	0	0	0	0	0
ENSG00000237913	0	0	0	0	0	0	0	0	0
ENSG00000201260	0	0	0	0	0	0	0	0	0
ENSG00000226140	0	0	0	0	0	0	0	0	0
ENSG00000165983	1018.3507	1061.2389	1015.392	842.5443	904.8035	729.084	757.7412	642.5969	638.6355
ENSG00000223156	0	0	0	0.9331	0	0	0	0	0
ENSG00000165985	0	0	0	0.9331	0	0	0	0	0
ENSG00000148484	2262.6377	2288.2671	2616.6939	2369.0144	2469.5014	2361.2127	2213.895	1952.2241	2373.5952
ENSG00000225213	8.7318	7.4933	6.4793	6.5314	5.1023	4.4321	8.3268	13.4383	7.9829
ENSG00000275001	0	0	0	0	0	0	0	0	0
ENSG00000107611	144.0753	130.1961	192.5265	132.4931	115.6516	183.933	118.6573	120.945	216.4265
ENSG00000273153	0	0	1.8512	0	0	2.2161	0	0	0
ENSG00000107614	364.5543	391.525	323.0372	536.5039	554.4473	398.8909	533.9577	658.4786	371.6504
ENSG00000229124	127.7031	115.2095	137.9156	162.3507	78.2349	88.6424	154.0463	182.0284	86.0384
ENSG00000026025	75933.1607	97618.0568	68536.6469	93848.0538	108669.9663	76633.5965	98030.687	123806.1926	81881.0529
ENSG00000234961	62.2144	51.5165	55.5365	85.8406	28.0625	64.2658	92.6359	91.625	50.5586
ENSG00000148488	4.3659	2.81	1.8512	0.9331	0	3.3241	0	1.2217	0.887
ENSG00000204832	1.0915	0	0	0	0	1.108	0	0	0
ENSG00000251803	0	0	0	0	0	0	0	0	0
ENSG00000236582	1.0915	0.9367	0	0	0.8504	1.108	1.0409	0	0
ENSG00000165996	283.7848	301.6054	442.4406	284.5803	306.9869	324.6529	300.8066	301.7518	332.6227
ENSG00000280126	0	0	0	0	0.8504	0	0	0	0
ENSG00000260589	8.7318	26.2266	25.917	13.9958	30.6137	26.5927	12.4902	59.8617	27.4968
ENSG00000136738	2031.244	1909.8554	2052.9986	1626.3065	1741.5767	1804.9815	1476.9708	1226.5538	1600.1367
ENSG00000229190	0	0	0	0	0	0	0	0	0
ENSG00000148483	4.3659	7.4933	14.8097	8.3975	5.9527	15.5124	6.2451	6.1083	6.209
ENSG00000260314	0	0	0.9256	1.8661	2.5511	0	0	1.2217	2.661
ENSG00000207938	0	0	0	0	0	0	0	0	0
ENSG00000235637	0	0	0	0	0	0	0	0	0
ENSG00000148482	0	0	0	0.9331	0	0	0	0	0
ENSG00000226083	0	0	0	0	0	0	0	0	0
ENSG00000165995	0	0	0	0.9331	0	0	0	0	0
ENSG00000235020	0	0	0	0	0	0	0	0	0
ENSG00000240291	36.0188	50.5798	42.578	24.2593	34.0152	44.3212	36.4299	21.99	54.9936
ENSG00000225527	3.2744	9.3666	2.7768	2.7992	5.1023	0	2.0817	8.5517	6.209
ENSG00000241058	731.2915	768.0635	659.0329	806.1554	834.2221	745.7044	739.0058	751.3253	679.4372
ENSG00000165997	1518.2485	1832.1124	1303.2561	1644.9675	1852.9764	1687.5303	1519.6458	1404.9172	1398.7891
ENSG00000225509	0	0	0	0	0	0	0	0	0
ENSG00000234244	0	0	0	0	0	0	0	0	0
ENSG00000234813	0	0	0	0.9331	0	0	0	0	0.887
ENSG00000204740	0	0	0	0	0	2.2161	0	0	0
ENSG00000226255	0	0	0	0	0	0	0	1.2217	0
ENSG00000227734	0	0	0	0	0	0	0	0	0
ENSG00000239539	0	0	0	0	0	0	0	0	0
ENSG00000236960	0	0	0	0	0	0	0	0	0
ENSG00000200545	0	0	0	0	0	0	0	0	0
ENSG00000252001	0	0	0	0	0	0	0	0	0
ENSG00000233968	0	0	0	0	0.8504	0	0	0	0
ENSG00000283456	0	0	0	0	0	0	0	0	0
ENSG00000230818	0	0	0	0	0	0	0	0	0
ENSG00000252832	0	0	0	0	0	0	0	0	0
ENSG00000120594	629.7839	679.0805	543.3319	205.271	140.3126	188.3652	338.2773	230.8951	256.3412
ENSG00000238246	0	0	0	0	0	0	0	0	0
ENSG00000228339	0	0	0	0	1.7008	0	1.0409	1.2217	0.887
ENSG00000270727	0	0	0	0	0	0	0	0	0
ENSG00000265372	0	0	0	0	0	0	0	0	0
ENSG00000078114	3089.9794	2479.3463	3242.4049	8899.4327	7193.3582	9719.6424	8669.2672	5626.9989	9608.8032
ENSG00000235940	0	0	0	0	0	0	0	0	0
ENSG00000230112	0	0	0	0	0	0	0	0	0
ENSG00000228753	2.183	2.81	2.7768	0.9331	3.4015	0	2.0817	0	0.887
ENSG00000228219	3.2744	1.8733	0.9256	2.7992	2.5511	1.108	1.0409	2.4433	0.887
ENSG00000204683	0	0	0	0	3.4015	1.108	1.0409	1.2217	0
ENSG00000231920	0	0	0.9256	0.9331	0.8504	0	0	0	0
ENSG00000228860	0	0	0	0	0	0	0	0	0
ENSG00000232853	0	0	0	0	0	0	0	0	0
ENSG00000207264	0	0	0	0	0	0	0	0	0
ENSG00000230109	0	0	0	0	0	0	0	0	0
ENSG00000231553	0	0	0	0	0	0	0	0	0
ENSG00000278650	0	0	0	0	0	0	0	0	0
ENSG00000273566	0	0	0	0	0	0	0	0	0
ENSG00000199222	0	0	0	0	0	0	0	0	0
ENSG00000204682	60.0314	66.5031	81.4535	69.0457	67.18	87.5344	79.1049	91.625	78.0554
ENSG00000222071	0	0	0	0	0	0	0	0	0
ENSG00000180592	13.0978	29.0365	19.4378	34.5229	22.1099	31.0249	35.389	21.99	32.8188
ENSG00000078403	1728.9041	1980.1051	1752.176	2060.1748	2290.0714	1941.2692	1901.639	1930.2341	1966.4651
ENSG00000207347	0	0	0	0	0	0	0	0	0
ENSG00000223984	7.6404	3.7467	1.8512	2.7992	4.2519	3.3241	1.0409	4.8867	2.661
ENSG00000201390	0	0	0	0	0	0	0	0	0
ENSG00000136770	2572.618	2251.7373	2263.1116	1789.5903	1671.8456	1817.1698	1763.2055	1412.2472	1903.4886
ENSG00000252634	0	0	0	0	0	0	0	0	0
ENSG00000279623	2.183	0.9367	1.8512	4.6653	3.4015	1.108	2.0817	1.2217	2.661
ENSG00000201364	0	0	0	0	0	0	0	0	0
ENSG00000232497	0	0	0	0	0	0	0	0	0.887
ENSG00000236777	0	0	0	0	0	2.2161	0	0	0
ENSG00000223601	0	0	0	0	0	0	0	0	0
ENSG00000260205	0	0	0	0	0	0	0	0	0
ENSG00000227462	0	0	0	0	0	0	1.0409	0	0.887
ENSG00000279631	0	3.7467	0.9256	4.6653	3.4015	2.2161	3.1226	1.2217	1.774
ENSG00000261671	0	0	0.9256	0	0	0	0	0	0
ENSG00000233318	0	0	0	0	0	0	0	1.2217	0
ENSG00000148444	519.5444	565.7443	514.6381	420.8056	403.9302	450.9684	521.4675	500.8835	493.1685
ENSG00000269897	0	0	0	0	0	0	0	0	0
ENSG00000168283	2119.6538	2300.4438	2096.5022	1959.4054	1760.2851	1978.9422	2135.831	1490.4339	1609.8936
ENSG00000272516	2.183	0.9367	0	0	0	2.2161	2.0817	0	0
ENSG00000271981	0	0	0	0	0	0	0	0	0
ENSG00000272366	0	0	0	0	0	0	0	0	0
ENSG00000077327	0	2.81	0	0	0	0	0	0	0.887
ENSG00000233451	0	0	0	0	0	0	0	0	0
ENSG00000150867	2725.4252	2642.3257	2806.4436	2664.7913	2683.797	2582.8188	2724.954	2598.486	2794.0303
ENSG00000279819	0	0.9367	0	0	0	0	0	0	0.887
ENSG00000206842	0	0	0	0	0	0	0	0	0
ENSG00000165309	0	0	0	0	0	0	0	0	0
ENSG00000223131	0	0	0.9256	0	0	0	1.0409	0	0
ENSG00000148450	182.2771	165.7893	198.0801	169.8151	126.7065	203.8776	192.5579	149.0434	179.1727
ENSG00000229932	6.5489	12.1766	6.4793	2.7992	4.2519	5.5402	4.1634	6.1083	6.209
ENSG00000252049	0	0	0	0	0	0	0	0	0
ENSG00000168267	0	0.9367	0	0	0	0	0	0	0
ENSG00000179133	0	0	0	0.9331	0.8504	0	0	0	0
ENSG00000227537	0	0	0	0	0	0	0	0	0
ENSG00000224215	0	0	0	0	0	0	0	0	0
ENSG00000264574	0	0	0	0	0	0	0	0	0
ENSG00000165312	199.7408	187.3326	220.2947	293.9108	231.3032	270.3594	290.3981	262.6584	236.8273
ENSG00000120549	1335.9713	1732.8261	1366.1975	519.709	598.667	398.8909	383.034	425.1402	394.7122
ENSG00000223928	0	0	0	0	0	0	0	0	0
ENSG00000277563	0	0	0	0	0	0	0	0	0
ENSG00000207930	0	0	0	0	0	0	0	0	0
ENSG00000279029	0	0	0	0	0.8504	0	0	0	0
ENSG00000107863	3264.6162	3326.0895	2990.6396	2665.7244	3228.8901	2310.2433	2435.5967	2604.5944	2223.6933
ENSG00000199535	0	0	0	0	0	0	0	0	0
ENSG00000099256	0	4.6833	0.9256	1.8661	3.4015	0	0	1.2217	0.887
ENSG00000228667	0	0	0	0	0	0	0	0	0
ENSG00000240294	0	0	0	0	0	0	0	0	0
ENSG00000273107	0	0	0	0	0	0	0	0	0
ENSG00000151023	920.1175	1365.6543	944.1202	92.372	153.9186	77.5621	29.1439	34.2067	20.4009
ENSG00000185875	248.8574	222.9257	351.7311	303.2413	317.1915	381.1624	348.6859	299.3085	436.4009
ENSG00000231422	0	0	0	0	0	0	0	0	0
ENSG00000233642	0	0	0	0	0	0	0	0	0
ENSG00000151025	1036.9058	974.1293	842.3033	990.8993	913.3073	971.7426	897.2156	776.9803	850.627
ENSG00000274242	0	0	0	0	0	0	0	0	0
ENSG00000222543	0	0	0	0	0	0	0	0	0
ENSG00000227465	0	0	0	0	0	0	0	0	0
ENSG00000280809	0	0	0	0	0	0	0	0	0
ENSG00000271563	0	0	0	0	0	0	0	0	0
ENSG00000223019	0	0	0	0	0	0	0	0	0
ENSG00000251711	0	0	0	0	0	0	0	0	0
ENSG00000226304	0	0	0	0	0	0	0	0	0
ENSG00000095777	0	0	0	0	0	0	0	0	0
ENSG00000136750	0	0	0	0	0	0	0	0	0
ENSG00000077420	0	0	0	0	0	0	0	0	0
ENSG00000199733	0	0	0	0	0	0	0	0	0
ENSG00000236894	0	0	0	0	0	0	0	0	0
ENSG00000233261	0	0	0	0	0	0	0	0	0
ENSG00000234296	0	0	0	0	0	0	0	0	0
ENSG00000231976	0	0	0	0	0	0	0	0	0
ENSG00000227932	0	0.9367	0.9256	1.8661	0.8504	1.108	2.0817	1.2217	1.774
ENSG00000279212	1.0915	0	0	0.9331	0	0	0	0	0
ENSG00000148459	390.7498	300.6687	329.5165	415.2073	447.2995	310.2485	432.995	456.9035	339.7186
ENSG00000234788	3.2744	0.9367	4.628	0.9331	0.8504	1.108	0	1.2217	3.548
ENSG00000235843	0	0	2.7768	0	0	1.108	1.0409	4.8867	0.887
ENSG00000136754	1628.4879	1953.8785	1376.3791	1891.2927	2227.9937	1650.9653	1895.3939	2092.7158	1546.0301
ENSG00000223027	0	0	0	0	0	0	0	0	0
ENSG00000206605	0	0	0	0	0	0	0	0	0
ENSG00000283709	0	0.9367	1.8512	0	0	0	2.0817	0	1.774
ENSG00000107890	925.5749	1021.8991	998.7311	819.2181	1153.1143	1075.8975	765.0272	995.6587	957.0662
ENSG00000199855	0	0	0	0.9331	0	0	1.0409	0	0
ENSG00000136758	14085.5473	13518.8537	11900.5425	13896.8495	12634.0847	13429.3281	13379.1284	11638.823	12796.6586
ENSG00000120539	1313.0502	1347.8577	1120.9113	1535.8006	1635.2793	1398.3343	1483.216	1832.5007	1436.0429
ENSG00000252639	0	0	0	0	0	0	1.0409	0	0
ENSG00000107897	2065.0799	1915.4754	1785.4979	2031.2503	2024.753	2062.0445	1956.8042	1695.674	1795.2753
ENSG00000251839	0	0	0	0	0	0	0	0	0
ENSG00000262412	1.0915	0.9367	1.8512	0.9331	0.8504	1.108	0	0	3.548
ENSG00000230445	1.0915	0	1.8512	1.8661	0.8504	1.108	2.0817	0	0.887
ENSG00000238021	0	0	0	0	0	1.108	0	0	0
ENSG00000278830	0	0	0	0	0	0	0	0	0
ENSG00000200369	0	0	0	0	0	0	0	0	0
ENSG00000215409	0	0	0	0	0	0	0	0	0
ENSG00000207135	0	0	0	0	0	0	0	0	0
ENSG00000260151	0	0	0	0	0	0	0	0	0
ENSG00000213770	0	0	0	0	0	1.108	1.0409	1.2217	0
ENSG00000237956	0	0	0	0	0	0	0	0	0
ENSG00000182077	0	0	0	0	0	0	0	0	0
ENSG00000099246	5617.8467	5246.2481	4410.5223	4116.6174	4086.0724	3860.3778	4077.0224	3237.418	3223.3352
ENSG00000150051	68.7632	88.0463	61.0901	372.287	308.6877	270.3594	205.0481	158.8167	151.6759
ENSG00000230500	0	0	0	0	0	0	0	0	0
ENSG00000251810	0	0	0	0	0	0	0	0	0
ENSG00000169126	136.435	152.676	120.329	212.7354	213.4452	200.5535	230.0286	204.0184	191.5906
ENSG00000226016	3.2744	1.8733	0	1.8661	3.4015	0	0	2.4433	0
ENSG00000233472	0	0	0	0	0	0	0	0	0
ENSG00000226395	0	0	0	0	0	0	0	0	0
ENSG00000150054	105.8735	110.5262	70.3462	317.2371	343.5532	262.6032	206.089	175.9201	181.8337
ENSG00000275036	0	0	0	0	0	0	0	0	0
ENSG00000282996	0	0	0	0	0	0	0	0	0
ENSG00000237746	0	0	0	0	0	0	0	0	0
ENSG00000222666	0	0	0	0	0	0	0	0	0
ENSG00000237128	0	0	0	0	0	0	0	0	0
ENSG00000224439	2.183	2.81	0	0	1.7008	0	1.0409	1.2217	4.435
ENSG00000222705	0	0	0	0	0	0	0	0	0
ENSG00000254635	858.9946	823.3266	624.7854	889.1968	875.8906	599.4444	859.7448	728.1136	665.2453
ENSG00000095787	11905.8621	10695.7521	9951.212	11613.6757	11650.1959	10424.3497	11069.4749	9693.9289	10128.5815
ENSG00000252401	0	0	0	0	0	0	0	0	0
ENSG00000231911	0	0	1.8512	0	0	0	0	2.4433	2.661
ENSG00000207483	0	0	0	0	0	0	0	0	0
ENSG00000095739	430.0431	276.3155	473.9113	116.6313	131.8088	86.4264	94.7177	101.3984	74.5075
ENSG00000236716	0	0	0	0	0	0	0	0	0
ENSG00000201001	0	0	0	0	0	0	0	0	0
ENSG00000235824	0	0	0	0	0	0	0	0	0
ENSG00000232624	0	0	0	0	0	0	0	0	0
ENSG00000271220	0	0	0	0	0	0	0	0	0
ENSG00000204365	1.0915	0	0	0	0	0	0	0	0
ENSG00000199402	0	0	0	0	0	0	0	0	0
ENSG00000229605	1.0915	0	0	0	0	0	0	0	0
ENSG00000120563	0	0	0	0	0	0	0	0	0
ENSG00000224597	613.4117	568.5543	618.3062	647.5368	637.7844	607.2006	593.2864	610.8336	557.9191
ENSG00000274985	0	1.8733	0	0	0	1.108	1.0409	0	0
ENSG00000197321	1995.2251	1847.099	1753.1016	1811.0504	2016.2492	1591.1316	1814.2073	2064.6175	1495.4714
ENSG00000207612	0	0	0	0	0.8504	0	0	0	0.887
ENSG00000212411	0	0	0	0	0	0	0	0	0
ENSG00000216035	0	0	0	0	0	0	0	0	0
ENSG00000225976	0	0	0	0	0	0	0	0	0
ENSG00000222092	0	0	0	0	0	0	0	0	0
ENSG00000237936	0	2.81	0.9256	0	0	0	0	1.2217	0
ENSG00000165757	211.7471	172.3459	261.9471	613.014	674.3508	787.8096	868.0717	620.6069	1025.3648
ENSG00000200887	0	0	0	0	0	2.2161	0	0	0
ENSG00000230125	0	0	0.9256	0	0	2.2161	0	0	0
ENSG00000259994	70.9462	65.5664	132.3619	55.05	55.2747	76.4541	56.2061	42.7584	79.8294
ENSG00000107951	1501.8763	1621.3632	1540.2118	1720.5445	1745.8286	1624.3725	1741.3476	1782.4124	1577.0749
ENSG00000250833	0	0	0	0	0	0	0	0	0
ENSG00000241621	0	0	0	0	0	0	0	0	0
ENSG00000239625	0	0	0	0	0	0	0	0	0
ENSG00000284277	0	0	0	0	0	0	0	0	0
ENSG00000214434	1.0915	2.81	0.9256	1.8661	2.5511	0	1.0409	0	0.887
ENSG00000235679	0	0	0	0	0	0	0	0	0
ENSG00000224473	0	0	0	0	0	0	0	0	0
ENSG00000107968	24.0126	29.9732	28.6938	183.8109	141.163	94.1826	166.5365	169.8117	102.8913
ENSG00000213778	2.183	3.7467	5.5536	2.7992	1.7008	3.3241	2.0817	1.2217	3.548
ENSG00000228800	0	0	0	0	0	0	0	0	0
ENSG00000239744	0	0	0	0	0	0	0	0	0
ENSG00000230298	0	0	0	0	0	0	0	0	0
ENSG00000151033	0	0	0	0	0	0	0	0	0
ENSG00000234814	9.8233	6.5566	8.3305	5.5983	7.6534	4.4321	4.1634	8.5517	7.9829
ENSG00000230720	0	0	0	0	0	0	0	0	0
ENSG00000183621	638.5157	785.8601	633.1159	949.8451	996.6445	772.2972	884.7253	1028.6437	892.3157
ENSG00000272914	14.1892	11.24	9.2561	15.8619	17.0076	24.3767	14.5719	13.4383	22.1748
ENSG00000237135	5.4574	6.5566	10.1817	9.3305	15.3068	6.6482	13.5311	17.1033	16.8529
ENSG00000272381	0	0	0	0	0	0	0	1.2217	0
ENSG00000237036	565.3866	490.8113	458.176	375.0862	453.2521	385.5946	387.1974	386.0468	333.5096
ENSG00000252479	0	0	0	0	0	0	0	0	0
ENSG00000148516	3761.2395	3702.6279	2846.2447	5824.0993	6260.4921	5407.1882	6261.7735	5667.3139	5380.504
ENSG00000230397	0	0	0	0	0	0	0	1.2217	0
ENSG00000223834	0	0	0	0	0	0	1.0409	0	0
ENSG00000231855	0	0	0	0	0	0	0	0	0
ENSG00000237797	0	0	0	0	0	0	0	0	0
ENSG00000222412	0	0	0	0	0	0	0	0	0
ENSG00000165322	2633.7408	3043.2173	2480.6295	2426.8635	2955.9183	2401.1018	2227.4261	2607.0377	2233.4502
ENSG00000231148	1.0915	0	0	0	0.8504	0	0	0	0.887
ENSG00000230240	0	0	0	0.9331	0.8504	0	0	0	0
ENSG00000239731	0	0	0	0	0	0	0	0	0
ENSG00000170759	22578.3519	22388.1134	18285.3867	18399.7497	18678.5806	18360.0632	17668.4849	14917.7776	16880.3778
ENSG00000206660	0	0	0	0	0	0	0	0	0
ENSG00000234335	3.2744	8.43	9.2561	8.3975	4.2519	7.7562	5.2043	8.5517	7.9829
ENSG00000235113	0	0	0	0	0	0	0	0	0
ENSG00000234811	0	0	0	0	0	0	0	0	0
ENSG00000252482	0	0	0	0	0	0	0	0	0
ENSG00000217094	1.0915	0.9367	0.9256	1.8661	0	1.108	1.0409	2.4433	4.435
ENSG00000233190	3.2744	0	0.9256	3.7322	3.4015	2.2161	3.1226	2.4433	1.774
ENSG00000227253	0	0	0	0	0	1.108	0	0	0
ENSG00000120616	1079.4736	1075.2889	833.9728	1177.5093	1322.3398	1009.4157	1051.2618	1059.1854	917.1515
ENSG00000226842	0	0	0	0	0	0	0	0	0
ENSG00000233825	0	0.9367	0.9256	0.9331	0	0	1.0409	0	0
ENSG00000229327	0	0	0	0	0	0	0	0	0
ENSG00000200484	0	0	0	0	0	0	0	0	0
ENSG00000216937	136.435	131.1328	114.7754	111.033	125.8561	130.7476	130.1067	116.0584	143.693
ENSG00000231245	0	0	0	0	0	0	0	0	0.887
ENSG00000273038	44.7507	46.8331	47.206	53.1839	78.2349	40.9971	57.2469	65.97	43.4627
ENSG00000150093	17263.9366	18724.8253	15002.255	19661.2335	20900.6216	18314.634	19095.4948	20542.3332	18257.8791
ENSG00000228816	0	0	0	0	0	0	0	0	0
ENSG00000229656	6.5489	2.81	0	1.8661	11.9053	7.7562	3.1226	6.1083	3.548
ENSG00000234163	0	0	0	0	0	0	0	0	0
ENSG00000265319	0	0	0	0	0	0	0	0	0
ENSG00000229878	0	0.9367	0	0	0	0	0	0	0
ENSG00000235962	1.0915	2.81	5.5536	0	1.7008	3.3241	2.0817	1.2217	1.774
ENSG00000233387	0	0	0	0	0	0	0	0	0
ENSG00000099250	11339.384	10931.7911	9330.129	15337.4789	17088.3713	16680.2892	15729.3752	16694.0816	15999.593
ENSG00000238258	4.3659	0.9367	7.4049	6.5314	0.8504	4.4321	6.2451	10.995	6.209
ENSG00000244356	0	0	0	0	0	0	0	0	1.774
ENSG00000273012	1.0915	2.81	0	0.9331	0.8504	0	2.0817	0	0.887
ENSG00000226412	0	0	0	0	0	0	0	0	0
ENSG00000203565	0	0	0	0	0	0	0	0	0
ENSG00000261683	0	0	0	0	0	0	0	0	0
ENSG00000226407	2.183	0.9367	1.8512	0	0	2.2161	1.0409	0	1.774
ENSG00000223470	0	0	0	0	0	0	0	0	0
ENSG00000148498	3015.7588	3281.1297	2780.5265	2634.9337	2561.3423	2610.5196	2730.1582	2464.1026	2769.1944
ENSG00000199200	0	0	0	0	0	0	0	0	0
ENSG00000234167	0	2.81	0.9256	0	0	0	0	0	0
ENSG00000229235	0	0	0.9256	0	0	1.108	0	0	0
ENSG00000215184	0	1.8733	4.628	0	0.8504	1.108	1.0409	2.4433	0.887
ENSG00000226386	4.3659	2.81	0.9256	0.9331	0	2.2161	3.1226	0	3.548
ENSG00000232525	0	0	0	0	0	0	0	0	0
ENSG00000223047	0	0	0	0	0	0	0	0	0
ENSG00000222909	0	0	0	0	0	0	0	0	0
